timestamp,airspeed_filtered,mc_weights[0],mc_weights[1],mc_weights[2],mc_weights[3],vtol_in_rw_mode,vtol_in_trans_mode,in_transition_to_fw,vtol_transition_failsafe,fw_permanent_stab
691620916,-1.2806395,1.0,1.0,1.0,1.0,1,0,0,0,0
691824807,-1.138854,1.0,1.0,1.0,1.0,1,0,0,0,0
692222644,-0.84352386,1.0,1.0,1.0,1.0,1,0,0,0,0
692424008,-0.8098466,1.0,1.0,1.0,1.0,1,0,0,0,0
692622897,-0.37606046,1.0,1.0,1.0,1.0,1,0,0,0,0
692821893,-0.4910422,1.0,1.0,1.0,1.0,1,0,0,0,0
693020737,-0.67876947,1.0,1.0,1.0,1.0,1,0,0,0,0
693222161,-0.8410922,1.0,1.0,1.0,1.0,1,0,0,0,0
693423594,-0.7755742,1.0,1.0,1.0,1.0,1,0,0,0,0
693622450,-0.7866867,1.0,1.0,1.0,1.0,1,0,0,0,0
693823915,-1.0517967,1.0,1.0,1.0,1.0,1,0,0,0,0
694022844,-1.3472521,1.0,1.0,1.0,1.0,1,0,0,0,0
694221747,-1.1178223,1.0,1.0,1.0,1.0,1,0,0,0,0
694420637,-1.2641373,1.0,1.0,1.0,1.0,1,0,0,0,0
694622025,-1.1257437,1.0,1.0,1.0,1.0,1,0,0,0,0
694823426,-0.78932494,1.0,1.0,1.0,1.0,1,0,0,0,0
695022317,-0.59334904,1.0,1.0,1.0,1.0,1,0,0,0,0
695223763,-0.47558647,1.0,1.0,1.0,1.0,1,0,0,0,0
695422672,-0.5733713,1.0,1.0,1.0,1.0,1,0,0,0,0
695621685,-0.81415266,1.0,1.0,1.0,1.0,1,0,0,0,0
695820610,-1.188329,1.0,1.0,1.0,1.0,1,0,0,0,0
696024484,-0.8410331,1.0,1.0,1.0,1.0,1,0,0,0,0
696223430,-0.9090124,1.0,1.0,1.0,1.0,1,0,0,0,0
696422414,-1.0008209,1.0,1.0,1.0,1.0,1,0,0,0,0
696623857,-1.2027909,1.0,1.0,1.0,1.0,1,0,0,0,0
696822876,-0.719164,1.0,1.0,1.0,1.0,1,0,0,0,0
697021888,-0.92199224,1.0,1.0,1.0,1.0,1,0,0,0,0
697220785,-0.83134943,1.0,1.0,1.0,1.0,1,0,0,0,0
697623716,-1.0597094,1.0,1.0,1.0,1.0,1,0,0,0,0
697825078,-0.6977368,1.0,1.0,1.0,1.0,1,0,0,0,0
698023449,-0.85680497,1.0,1.0,1.0,1.0,1,0,0,0,0
698222343,-0.9220419,1.0,1.0,1.0,1.0,1,0,0,0,0
698421364,-0.7472284,1.0,1.0,1.0,1.0,1,0,0,0,0
698622671,-0.64004207,1.0,1.0,1.0,1.0,1,0,0,0,0
698824198,-0.46119317,1.0,1.0,1.0,1.0,1,0,0,0,0
699022978,-0.5752715,1.0,1.0,1.0,1.0,1,0,0,0,0
699224477,-0.5268332,1.0,1.0,1.0,1.0,1,0,0,0,0
699423401,-0.6758933,1.0,1.0,1.0,1.0,1,0,0,0,0
699622258,-0.330743,1.0,1.0,1.0,1.0,1,0,0,0,0
699821161,-0.35379097,1.0,1.0,1.0,1.0,1,0,0,0,0
700022623,-0.60976297,1.0,1.0,1.0,1.0,1,0,0,0,0
700221509,-0.75347257,1.0,1.0,1.0,1.0,1,0,0,0,0
700422898,-0.87235945,1.0,1.0,1.0,1.0,1,0,0,0,0
700624349,-0.6705951,1.0,1.0,1.0,1.0,1,0,0,0,0
700823167,-0.7947106,1.0,1.0,1.0,1.0,1,0,0,0,0
701022181,-0.9970744,1.0,1.0,1.0,1.0,1,0,0,0,0
701221056,-0.90447813,1.0,1.0,1.0,1.0,1,0,0,0,0
701422467,-1.0752026,1.0,1.0,1.0,1.0,1,0,0,0,0
701623876,-0.96904844,1.0,1.0,1.0,1.0,1,0,0,0,0
701825297,-0.9949599,1.0,1.0,1.0,1.0,1,0,0,0,0
702024116,-0.6139112,1.0,1.0,1.0,1.0,1,0,0,0,0
702223054,-0.96844447,1.0,1.0,1.0,1.0,1,0,0,0,0
702421935,-1.1903819,1.0,1.0,1.0,1.0,1,0,0,0,0
702620893,-0.6146987,1.0,1.0,1.0,1.0,1,0,0,0,0
702822335,-0.5458346,1.0,1.0,1.0,1.0,1,0,0,0,0
703023680,-0.7006777,1.0,1.0,1.0,1.0,1,0,0,0,0
703225115,-0.65950865,1.0,1.0,1.0,1.0,1,0,0,0,0
703424056,-0.649135,1.0,1.0,1.0,1.0,1,0,0,0,0
703622954,-0.47714707,1.0,1.0,1.0,1.0,1,0,0,0,0
704023245,0.071712375,1.0,1.0,1.0,1.0,1,0,0,0,0
704222228,-0.31639072,1.0,1.0,1.0,1.0,1,0,0,0,0
704423587,-0.41122457,1.0,1.0,1.0,1.0,1,0,0,0,0
704625030,-0.42030546,1.0,1.0,1.0,1.0,1,0,0,0,0
704823861,-0.6876779,1.0,1.0,1.0,1.0,1,0,0,0,0
705022796,-0.5180489,1.0,1.0,1.0,1.0,1,0,0,0,0
705221790,-0.8840497,1.0,1.0,1.0,1.0,1,0,0,0,0
705423173,-1.071004,1.0,1.0,1.0,1.0,1,0,0,0,0
705621985,-0.7704075,1.0,1.0,1.0,1.0,1,0,0,0,0
705823449,-0.71712846,1.0,1.0,1.0,1.0,1,0,0,0,0
706024857,-0.6156426,1.0,1.0,1.0,1.0,1,0,0,0,0
706223727,-0.5892114,1.0,1.0,1.0,1.0,1,0,0,0,0
706422688,-0.82728237,1.0,1.0,1.0,1.0,1,0,0,0,0
706621559,-0.9737996,1.0,1.0,1.0,1.0,1,0,0,0,0
706823016,-0.6901881,1.0,1.0,1.0,1.0,1,0,0,0,0
707022023,-0.91068596,1.0,1.0,1.0,1.0,1,0,0,0,0
707223408,-0.85670936,1.0,1.0,1.0,1.0,1,0,0,0,0
707424859,-0.7305491,1.0,1.0,1.0,1.0,1,0,0,0,0
707623782,-0.5534528,1.0,1.0,1.0,1.0,1,0,0,0,0
707822817,-0.6231122,1.0,1.0,1.0,1.0,1,0,0,0,0
708021842,-0.5952542,1.0,1.0,1.0,1.0,1,0,0,0,0
708223209,-0.832262,1.0,1.0,1.0,1.0,1,0,0,0,0
708422231,-1.0281372,1.0,1.0,1.0,1.0,1,0,0,0,0
708623612,-0.93015045,1.0,1.0,1.0,1.0,1,0,0,0,0
708824975,-1.109035,1.0,1.0,1.0,1.0,1,0,0,0,0
709023931,-1.256876,1.0,1.0,1.0,1.0,1,0,0,0,0
709222882,-1.379059,1.0,1.0,1.0,1.0,1,0,0,0,0
709421301,-1.3345785,1.0,1.0,1.0,1.0,1,0,0,0,0
709622751,-1.5808816,1.0,1.0,1.0,1.0,1,0,0,0,0
709821644,-1.3938152,1.0,1.0,1.0,1.0,1,0,0,0,0
710025511,-1.4014864,1.0,1.0,1.0,1.0,1,0,0,0,0
710224425,-1.0730989,1.0,1.0,1.0,1.0,1,0,0,0,0
710423396,-0.9909349,1.0,1.0,1.0,1.0,1,0,0,0,0
710622259,-1.1592727,1.0,1.0,1.0,1.0,1,0,0,0,0
711022603,-1.2401258,1.0,1.0,1.0,1.0,1,0,0,0,0
711221499,-1.4708731,1.0,1.0,1.0,1.0,1,0,0,0,0
711425417,-1.6212093,1.0,1.0,1.0,1.0,1,0,0,0,0
711624296,-1.5473255,1.0,1.0,1.0,1.0,1,0,0,0,0
711823206,-1.6191125,1.0,1.0,1.0,1.0,1,0,0,0,0
712022161,-1.3895588,1.0,1.0,1.0,1.0,1,0,0,0,0
712223534,-1.2524756,1.0,1.0,1.0,1.0,1,0,0,0,0
712422463,-1.3754451,1.0,1.0,1.0,1.0,1,0,0,0,0
712621390,-1.7373848,1.0,1.0,1.0,1.0,1,0,0,0,0
712825310,-1.4705951,1.0,1.0,1.0,1.0,1,0,0,0,0
713024213,-1.616993,1.0,1.0,1.0,1.0,1,0,0,0,0
713223104,-1.6766721,1.0,1.0,1.0,1.0,1,0,0,0,0
713421992,-1.7450938,1.0,1.0,1.0,1.0,1,0,0,0,0
713623385,-1.7825431,1.0,1.0,1.0,1.0,1,0,0,0,0
713822334,-1.4980597,1.0,1.0,1.0,1.0,1,0,0,0,0
714021289,-1.5327567,1.0,1.0,1.0,1.0,1,0,0,0,0
714225173,-1.5614206,1.0,1.0,1.0,1.0,1,0,0,0,0
714424018,-1.6307473,1.0,1.0,1.0,1.0,1,0,0,0,0
714622950,-1.5882224,1.0,1.0,1.0,1.0,1,0,0,0,0
714821866,-1.4959522,1.0,1.0,1.0,1.0,1,0,0,0,0
715023238,-1.5104486,1.0,1.0,1.0,1.0,1,0,0,0,0
715222245,-1.7311045,1.0,1.0,1.0,1.0,1,0,0,0,0
715421112,-1.771042,1.0,1.0,1.0,1.0,1,0,0,0,0
715625060,-1.6470362,1.0,1.0,1.0,1.0,1,0,0,0,0
715823903,-1.6513076,1.0,1.0,1.0,1.0,1,0,0,0,0
716022872,-1.6142906,1.0,1.0,1.0,1.0,1,0,0,0,0
716224216,-1.5133175,1.0,1.0,1.0,1.0,1,0,0,0,0
716423133,-1.3894576,1.0,1.0,1.0,1.0,1,0,0,0,0
716622132,-1.249711,1.0,1.0,1.0,1.0,1,0,0,0,0
716820973,-1.0751004,1.0,1.0,1.0,1.0,1,0,0,0,0
717024911,-1.4233581,1.0,1.0,1.0,1.0,1,0,0,0,0
717223792,-1.2567807,1.0,1.0,1.0,1.0,1,0,0,0,0
717422690,-1.0081061,1.0,1.0,1.0,1.0,1,0,0,0,0
717624041,-0.6053423,1.0,1.0,1.0,1.0,1,0,0,0,0
717823042,-0.38980433,1.0,1.0,1.0,1.0,1,0,0,0,0
718021974,-0.30735978,1.0,1.0,1.0,1.0,1,0,0,0,0
718220939,-0.52813876,1.0,1.0,1.0,1.0,1,0,0,0,0
718422345,-0.47437376,1.0,1.0,1.0,1.0,1,0,0,0,0
718623771,-0.76767856,1.0,1.0,1.0,1.0,1,0,0,0,0
718822708,-0.8483996,1.0,1.0,1.0,1.0,1,0,0,0,0
719024167,-0.9813251,1.0,1.0,1.0,1.0,1,0,0,0,0
719422068,-1.0293267,1.0,1.0,1.0,1.0,1,0,0,0,0
719621120,-1.1909994,1.0,1.0,1.0,1.0,1,0,0,0,0
719824962,-1.2338696,1.0,1.0,1.0,1.0,1,0,0,0,0
720023910,-0.9240162,1.0,1.0,1.0,1.0,1,0,0,0,0
720222949,-1.165204,1.0,1.0,1.0,1.0,1,0,0,0,0
720424235,-1.067058,1.0,1.0,1.0,1.0,1,0,0,0,0
720623278,-1.2221828,1.0,1.0,1.0,1.0,1,0,0,0,0
720821662,-1.0326074,1.0,1.0,1.0,1.0,1,0,0,0,0
721020635,-0.73877645,1.0,1.0,1.0,1.0,1,0,0,0,0
721222013,-1.0508182,1.0,1.0,1.0,1.0,1,0,0,0,0
721420911,-0.9488956,1.0,1.0,1.0,1.0,1,0,0,0,0
721622366,-1.0337758,1.0,1.0,1.0,1.0,1,0,0,0,0
721823724,-0.80401576,1.0,1.0,1.0,1.0,1,0,0,0,0
722022629,-0.904987,1.0,1.0,1.0,1.0,1,0,0,0,0
722221572,-0.81730556,1.0,1.0,1.0,1.0,1,0,0,0,0
722420466,-0.69556653,1.0,1.0,1.0,1.0,1,0,0,0,0
722624374,-0.62163824,1.0,1.0,1.0,1.0,1,0,0,0,0
722823297,-0.7939329,1.0,1.0,1.0,1.0,1,0,0,0,0
723024710,-0.42118284,1.0,1.0,1.0,1.0,1,0,0,0,0
723223631,-0.6589805,1.0,1.0,1.0,1.0,1,0,0,0,0
723422512,-0.2853767,1.0,1.0,1.0,1.0,1,0,0,0,0
723621432,0.172954,1.0,1.0,1.0,1.0,1,0,0,0,0
723822824,0.03886111,1.0,1.0,1.0,1.0,1,0,0,0,0
724024185,-0.019293481,1.0,1.0,1.0,1.0,1,0,0,0,0
724223131,0.12540331,1.0,1.0,1.0,1.0,1,0,0,0,0
724424476,0.15984985,1.0,1.0,1.0,1.0,1,0,0,0,0
724623487,0.051656872,1.0,1.0,1.0,1.0,1,0,0,0,0
724822415,-0.118098035,1.0,1.0,1.0,1.0,1,0,0,0,0
725021268,-0.098756105,1.0,1.0,1.0,1.0,1,0,0,0,0
725424084,-0.30001295,1.0,1.0,1.0,1.0,1,0,0,0,0
725622941,-0.58825946,1.0,1.0,1.0,1.0,1,0,0,0,0
725824380,-0.73573536,1.0,1.0,1.0,1.0,1,0,0,0,0
726023352,-0.82199126,1.0,1.0,1.0,1.0,1,0,0,0,0
726222245,-0.5880235,1.0,1.0,1.0,1.0,1,0,0,0,0
726421189,-0.2722449,1.0,1.0,1.0,1.0,1,0,0,0,0
726622570,0.041399576,1.0,1.0,1.0,1.0,1,0,0,0,0
726823959,0.029961454,1.0,1.0,1.0,1.0,1,0,0,0,0
727025367,-0.25552267,1.0,1.0,1.0,1.0,1,0,0,0,0
727224310,-0.19656405,1.0,1.0,1.0,1.0,1,0,0,0,0
727423220,-0.1944749,1.0,1.0,1.0,1.0,1,0,0,0,0
727622156,-0.401217,1.0,1.0,1.0,1.0,1,0,0,0,0
727821082,-0.898251,1.0,1.0,1.0,1.0,1,0,0,0,0
728022448,-0.98293424,1.0,1.0,1.0,1.0,1,0,0,0,0
728223892,-1.152658,1.0,1.0,1.0,1.0,1,0,0,0,0
728425220,-1.2929474,1.0,1.0,1.0,1.0,1,0,0,0,0
728624116,-1.3426571,1.0,1.0,1.0,1.0,1,0,0,0,0
728823079,-1.050738,1.0,1.0,1.0,1.0,1,0,0,0,0
729021971,-0.94883335,1.0,1.0,1.0,1.0,1,0,0,0,0
729220884,-0.78535014,1.0,1.0,1.0,1.0,1,0,0,0,0
729422257,-0.98936856,1.0,1.0,1.0,1.0,1,0,0,0,0
729623656,-1.1579748,1.0,1.0,1.0,1.0,1,0,0,0,0
729825053,-1.2973365,1.0,1.0,1.0,1.0,1,0,0,0,0
730024076,-1.4124838,1.0,1.0,1.0,1.0,1,0,0,0,0
730223065,-1.5076587,1.0,1.0,1.0,1.0,1,0,0,0,0
730422006,-1.5863159,1.0,1.0,1.0,1.0,1,0,0,0,0
730623453,-1.4763267,1.0,1.0,1.0,1.0,1,0,0,0,0
730822490,-1.6161726,1.0,1.0,1.0,1.0,1,0,0,0,0
731023806,-1.107838,1.0,1.0,1.0,1.0,1,0,0,0,0
731424292,-0.92481464,1.0,1.0,1.0,1.0,1,0,0,0,0
731623254,-1.0138848,1.0,1.0,1.0,1.0,1,0,0,0,0
731822218,-1.4083908,1.0,1.0,1.0,1.0,1,0,0,0,0
732020625,-1.7517608,1.0,1.0,1.0,1.0,1,0,0,0,0
732222090,-1.7980542,1.0,1.0,1.0,1.0,1,0,0,0,0
732423441,-1.8263124,1.0,1.0,1.0,1.0,1,0,0,0,0
732624816,-1.8372378,1.0,1.0,1.0,1.0,1,0,0,0,0
732823779,-2.1477032,1.0,1.0,1.0,1.0,1,0,0,0,0
733022727,-1.6068513,1.0,1.0,1.0,1.0,1,0,0,0,0
733221636,-1.0067445,1.0,1.0,1.0,1.0,1,0,0,0,0
733423016,-0.6070187,1.0,1.0,1.0,1.0,1,0,0,0,0
733621893,-0.64033777,1.0,1.0,1.0,1.0,1,0,0,0,0
733825764,-0.4731219,1.0,1.0,1.0,1.0,1,0,0,0,0
734024705,-0.6748211,1.0,1.0,1.0,1.0,1,0,0,0,0
734223635,-0.8980225,1.0,1.0,1.0,1.0,1,0,0,0,0
734422585,-1.1736693,1.0,1.0,1.0,1.0,1,0,0,0,0
734621470,-1.0213261,1.0,1.0,1.0,1.0,1,0,0,0,0
734822856,-1.0274502,1.0,1.0,1.0,1.0,1,0,0,0,0
735021740,-0.9504724,1.0,1.0,1.0,1.0,1,0,0,0,0
735225719,-0.8896201,1.0,1.0,1.0,1.0,1,0,0,0,0
735419604,-0.3813692,1.0,1.0,1.0,1.0,1,0,0,0,0
735623455,-0.65550095,1.0,1.0,1.0,1.0,1,0,0,0,0
735822364,-0.42696112,1.0,1.0,1.0,1.0,1,0,0,0,0
736023796,-0.45694146,1.0,1.0,1.0,1.0,1,0,0,0,0
736222680,-0.5579656,1.0,1.0,1.0,1.0,1,0,0,0,0
736421622,-0.54160386,1.0,1.0,1.0,1.0,1,0,0,0,0
736625578,-0.7879502,1.0,1.0,1.0,1.0,1,0,0,0,0
736824420,-0.58296657,1.0,1.0,1.0,1.0,1,0,0,0,0
737023385,-0.82210666,1.0,1.0,1.0,1.0,1,0,0,0,0
737423619,-0.8373196,1.0,1.0,1.0,1.0,1,0,0,0,0
737622614,-0.36004123,1.0,1.0,1.0,1.0,1,0,0,0,0
737821470,-0.44918653,1.0,1.0,1.0,1.0,1,0,0,0,0
738025390,-0.39348355,1.0,1.0,1.0,1.0,1,0,0,0,0
738224254,-0.3295901,1.0,1.0,1.0,1.0,1,0,0,0,0
738423228,-0.5526044,1.0,1.0,1.0,1.0,1,0,0,0,0
738622194,-0.4084114,1.0,1.0,1.0,1.0,1,0,0,0,0
738823572,-0.37978038,1.0,1.0,1.0,1.0,1,0,0,0,0
739022444,-0.55449945,1.0,1.0,1.0,1.0,1,0,0,0,0
739221430,-0.44796842,1.0,1.0,1.0,1.0,1,0,0,0,0
739425229,-0.6603506,1.0,1.0,1.0,1.0,1,0,0,0,0
739621738,-0.5013089,1.0,1.0,1.0,1.0,1,0,0,0,0
739823095,-0.8159481,1.0,1.0,1.0,1.0,1,0,0,0,0
740022083,-0.8684808,1.0,1.0,1.0,1.0,1,0,0,0,0
740223428,-0.75564075,1.0,1.0,1.0,1.0,1,0,0,0,0
740422343,-0.9521494,1.0,1.0,1.0,1.0,1,0,0,0,0
740621246,-0.44239995,1.0,1.0,1.0,1.0,1,0,0,0,0
740825155,-0.6061386,1.0,1.0,1.0,1.0,1,0,0,0,0
741024026,-0.43322507,1.0,1.0,1.0,1.0,1,0,0,0,0
741223016,-0.3959196,1.0,1.0,1.0,1.0,1,0,0,0,0
741422031,-0.6073421,1.0,1.0,1.0,1.0,1,0,0,0,0
741623425,-0.47882146,1.0,1.0,1.0,1.0,1,0,0,0,0
741822382,-0.4182397,1.0,1.0,1.0,1.0,1,0,0,0,0
742021356,-0.59523237,1.0,1.0,1.0,1.0,1,0,0,0,0
742225182,-0.5142362,1.0,1.0,1.0,1.0,1,0,0,0,0
742424113,-0.4474629,1.0,1.0,1.0,1.0,1,0,0,0,0
742623162,-0.7489942,1.0,1.0,1.0,1.0,1,0,0,0,0
742822126,-0.5847367,1.0,1.0,1.0,1.0,1,0,0,0,0
743023610,-1.0201004,1.0,1.0,1.0,1.0,1,0,0,0,0
743222587,-1.4308618,1.0,1.0,1.0,1.0,1,0,0,0,0
743421532,-1.2993003,1.0,1.0,1.0,1.0,1,0,0,0,0
743625437,-1.3232386,1.0,1.0,1.0,1.0,1,0,0,0,0
743824341,-0.80780756,1.0,1.0,1.0,1.0,1,0,0,0,0
744022763,-1.0090584,1.0,1.0,1.0,1.0,1,0,0,0,0
744224083,-0.79976994,1.0,1.0,1.0,1.0,1,0,0,0,0
744423012,-0.7650076,1.0,1.0,1.0,1.0,1,0,0,0,0
744622023,-1.0724479,1.0,1.0,1.0,1.0,1,0,0,0,0
744820875,-1.3597828,1.0,1.0,1.0,1.0,1,0,0,0,0
745022226,-1.4555366,1.0,1.0,1.0,1.0,1,0,0,0,0
745221206,-1.4830633,1.0,1.0,1.0,1.0,1,0,0,0,0
745422645,-1.675872,1.0,1.0,1.0,1.0,1,0,0,0,0
745623998,-1.8199837,1.0,1.0,1.0,1.0,1,0,0,0,0
745822886,-1.4937744,1.0,1.0,1.0,1.0,1,0,0,0,0
746021798,-1.0913053,1.0,1.0,1.0,1.0,1,0,0,0,0
746220743,-0.94499725,1.0,1.0,1.0,1.0,1,0,0,0,0
746422199,-1.2687944,1.0,1.0,1.0,1.0,1,0,0,0,0
746623543,-0.81991625,1.0,1.0,1.0,1.0,1,0,0,0,0
746822470,-0.6093869,1.0,1.0,1.0,1.0,1,0,0,0,0
747023913,-0.84394497,1.0,1.0,1.0,1.0,1,0,0,0,0
747222819,-0.9776155,1.0,1.0,1.0,1.0,1,0,0,0,0
747421719,-1.1494203,1.0,1.0,1.0,1.0,1,0,0,0,0
747620596,-1.5204337,1.0,1.0,1.0,1.0,1,0,0,0,0
747822080,-1.4865077,1.0,1.0,1.0,1.0,1,0,0,0,0
748023410,-1.160241,1.0,1.0,1.0,1.0,1,0,0,0,0
748224790,-1.2033764,1.0,1.0,1.0,1.0,1,0,0,0,0
748423760,-1.3845336,1.0,1.0,1.0,1.0,1,0,0,0,0
748622626,-1.3245711,1.0,1.0,1.0,1.0,1,0,0,0,0
748821569,-1.5557929,1.0,1.0,1.0,1.0,1,0,0,0,0
749020550,-1.3082876,1.0,1.0,1.0,1.0,1,0,0,0,0
749224361,-1.321707,1.0,1.0,1.0,1.0,1,0,0,0,0
749423214,-1.5533711,1.0,1.0,1.0,1.0,1,0,0,0,0
749624716,-1.2334052,1.0,1.0,1.0,1.0,1,0,0,0,0
749823590,-0.9690165,1.0,1.0,1.0,1.0,1,0,0,0,0
750022504,-0.9370376,1.0,1.0,1.0,1.0,1,0,0,0,0
750221466,-0.98835784,1.0,1.0,1.0,1.0,1,0,0,0,0
750422766,-0.85905457,1.0,1.0,1.0,1.0,1,0,0,0,0
750621717,-0.81407547,1.0,1.0,1.0,1.0,1,0,0,0,0
750823140,-0.31419864,1.0,1.0,1.0,1.0,1,0,0,0,0
751024583,-0.59998816,1.0,1.0,1.0,1.0,1,0,0,0,0
751223488,-0.9512067,1.0,1.0,1.0,1.0,1,0,0,0,0
751422387,-1.2297592,1.0,1.0,1.0,1.0,1,0,0,0,0
751621303,-1.1679736,1.0,1.0,1.0,1.0,1,0,0,0,0
751822655,-0.85101235,1.0,1.0,1.0,1.0,1,0,0,0,0
752024088,-0.9774396,1.0,1.0,1.0,1.0,1,0,0,0,0
752222985,-0.7183187,1.0,1.0,1.0,1.0,1,0,0,0,0
752424464,-0.3851736,1.0,1.0,1.0,1.0,1,0,0,0,0
752623368,-0.6586427,1.0,1.0,1.0,1.0,1,0,0,0,0
752822343,-0.5728564,1.0,1.0,1.0,1.0,1,0,0,0,0
753021356,-0.42502087,1.0,1.0,1.0,1.0,1,0,0,0,0
753222708,-0.12335883,1.0,1.0,1.0,1.0,1,0,0,0,0
753424195,0.106454685,1.0,1.0,1.0,1.0,1,0,0,0,0
753623136,-0.015995052,1.0,1.0,1.0,1.0,1,0,0,0,0
753824546,-0.46339583,1.0,1.0,1.0,1.0,1,0,0,0,0
754023518,-0.42531386,1.0,1.0,1.0,1.0,1,0,0,0,0
754222503,-0.12358995,1.0,1.0,1.0,1.0,1,0,0,0,0
754421503,-0.04620485,1.0,1.0,1.0,1.0,1,0,0,0,0
754622940,0.24813707,1.0,1.0,1.0,1.0,1,0,0,0,0
754824328,0.17303656,1.0,1.0,1.0,1.0,1,0,0,0,0
755022749,-0.13112679,1.0,1.0,1.0,1.0,1,0,0,0,0
755224199,-0.21240643,1.0,1.0,1.0,1.0,1,0,0,0,0
755423099,-0.116559274,1.0,1.0,1.0,1.0,1,0,0,0,0
755616964,0.0335781,1.0,1.0,1.0,1.0,1,0,0,0,0
755820934,-0.6621393,1.0,1.0,1.0,1.0,1,0,0,0,0
756022321,-0.38602814,1.0,1.0,1.0,1.0,1,0,0,0,0
756223721,-0.5686022,1.0,1.0,1.0,1.0,1,0,0,0,0
756425113,-0.22333333,1.0,1.0,1.0,1.0,1,0,0,0,0
756624089,0.17404288,1.0,1.0,1.0,1.0,1,0,0,0,0
756822977,0.4297191,1.0,1.0,1.0,1.0,1,0,0,0,0
757021853,0.14780086,1.0,1.0,1.0,1.0,1,0,0,0,0
757422154,-0.5577235,1.0,1.0,1.0,1.0,1,0,0,0,0
757623573,-0.8012446,1.0,1.0,1.0,1.0,1,0,0,0,0
757824959,-0.69423383,1.0,1.0,1.0,1.0,1,0,0,0,0
758023941,-0.8233039,1.0,1.0,1.0,1.0,1,0,0,0,0
758222852,-0.954524,1.0,1.0,1.0,1.0,1,0,0,0,0
758421794,-0.84027326,1.0,1.0,1.0,1.0,1,0,0,0,0
758623184,-1.0347582,1.0,1.0,1.0,1.0,1,0,0,0,0
758822110,-1.4198079,1.0,1.0,1.0,1.0,1,0,0,0,0
759023439,-1.1631038,1.0,1.0,1.0,1.0,1,0,0,0,0
759224848,-1.2107446,1.0,1.0,1.0,1.0,1,0,0,0,0
759423817,-0.9328159,1.0,1.0,1.0,1.0,1,0,0,0,0
760022985,-1.1063554,1.0,1.0,1.0,1.0,1,0,0,0,0
760420801,-1.1385157,1.0,1.0,1.0,1.0,1,0,0,0,0
760624805,-1.2812479,1.0,1.0,1.0,1.0,1,0,0,0,0
760823743,-1.2993715,1.0,1.0,1.0,1.0,1,0,0,0,0
761022608,-1.2236117,1.0,1.0,1.0,1.0,1,0,0,0,0
761221508,-0.7594098,1.0,1.0,1.0,1.0,1,0,0,0,0
761422852,-0.63188934,1.0,1.0,1.0,1.0,1,0,0,0,0
761621808,-0.8624362,1.0,1.0,1.0,1.0,1,0,0,0,0
761825675,-1.1144294,1.0,1.0,1.0,1.0,1,0,0,0,0
762024664,-1.3711057,1.0,1.0,1.0,1.0,1,0,0,0,0
762223557,-1.6110958,1.0,1.0,1.0,1.0,1,0,0,0,0
762422452,-1.2811134,1.0,1.0,1.0,1.0,1,0,0,0,0
762621359,-0.5647436,1.0,1.0,1.0,1.0,1,0,0,0,0
762822715,-0.37717333,1.0,1.0,1.0,1.0,1,0,0,0,0
763021687,-0.07666135,1.0,1.0,1.0,1.0,1,0,0,0,0
763225543,-0.12910235,1.0,1.0,1.0,1.0,1,0,0,0,0
763421979,-0.3868343,1.0,1.0,1.0,1.0,1,0,0,0,0
763623380,-0.4694495,1.0,1.0,1.0,1.0,1,0,0,0,0
764023723,-0.58254004,1.0,1.0,1.0,1.0,1,0,0,0,0
764222676,-0.34800926,1.0,1.0,1.0,1.0,1,0,0,0,0
764421661,-0.22871695,1.0,1.0,1.0,1.0,1,0,0,0,0
764625512,-0.37241906,1.0,1.0,1.0,1.0,1,0,0,0,0
764824488,-0.41537583,1.0,1.0,1.0,1.0,1,0,0,0,0
765023451,-0.423709,1.0,1.0,1.0,1.0,1,0,0,0,0
765222466,-0.37260345,1.0,1.0,1.0,1.0,1,0,0,0,0
765421487,-0.5880569,1.0,1.0,1.0,1.0,1,0,0,0,0
765622897,-0.6514011,1.0,1.0,1.0,1.0,1,0,0,0,0
765821846,-0.32988736,1.0,1.0,1.0,1.0,1,0,0,0,0
766025683,-0.5280774,1.0,1.0,1.0,1.0,1,0,0,0,0
766224650,-0.91917986,1.0,1.0,1.0,1.0,1,0,0,0,0
766423688,-1.1557232,1.0,1.0,1.0,1.0,1,0,0,0,0
766622100,-1.1690887,1.0,1.0,1.0,1.0,1,0,0,0,0
766823501,-0.9101293,1.0,1.0,1.0,1.0,1,0,0,0,0
767022324,-1.0924911,1.0,1.0,1.0,1.0,1,0,0,0,0
767221295,-1.2391783,1.0,1.0,1.0,1.0,1,0,0,0,0
767425175,-1.4119968,1.0,1.0,1.0,1.0,1,0,0,0,0
767624136,-1.441058,1.0,1.0,1.0,1.0,1,0,0,0,0
767822992,-1.5313109,1.0,1.0,1.0,1.0,1,0,0,0,0
768021936,-1.539624,1.0,1.0,1.0,1.0,1,0,0,0,0
768223387,-1.6127332,1.0,1.0,1.0,1.0,1,0,0,0,0
768422179,-1.532219,1.0,1.0,1.0,1.0,1,0,0,0,0
768621122,-1.3177011,1.0,1.0,1.0,1.0,1,0,0,0,0
768825033,-1.2723833,1.0,1.0,1.0,1.0,1,0,0,0,0
769023982,-1.3256665,1.0,1.0,1.0,1.0,1,0,0,0,0
769222852,-0.8090509,1.0,1.0,1.0,1.0,1,0,0,0,0
